Study,Experiment,Item_nr,Item_status,Sentence_type,Condition,Character,Sentence,Box_schema,Content_Box1,Content_Box2,Content_Box3,Color_Ball_A,Color_Ball_B,Color_Ball_C,Color_Ball_D,Answer_option1,Answer_option2,Few_shot_items_order,Mean_logprob_answer_good,Mean_logprob_answer_bad,Sentence_logprob_answer_good,Sentence_logprob_answer_bad,model,chosen_response_llh,chosen_response,norm_factor,prob_good,prob_bad
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,1|5|7|2|8|4|6|3,-4.057465553283691,-3.797049045562744,-12.172396659851074,-11.391146659851074,Mistral-7B-v0.1,-3.797049045562744,bad,0.0397296757652224,0.435261324131421,0.564738675868579
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,1|2|4|7|3|6|5|8,-4.308662414550781,-4.076891899108887,-12.925987243652344,-12.230674743652344,Mistral-7B-v0.1,-4.076891899108887,bad,0.03041162764925083,0.44231536346660716,0.5576846365333928
Deganoetal_2024,Exp_3,20,Test,Control_3,Good,Mia,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,5|8|2|6|7|4|3|1,-4.228086948394775,-4.116107940673828,-12.684260368347168,-12.348322868347168,Mistral-7B-v0.1,-4.116107940673828,bad,0.030888118921313844,0.4720344643136617,0.5279655356863383
Deganoetal_2024,Exp_3,21,Test,Control_1,Bad,Mia,`The mystery box contains a blue ball.',A-CD-C,a yellow and a green ball,a yellow ball,a blue ball,blue,grey,yellow,green,Bad,Good,1|6|8|7|5|3|4|2,-4.370169639587402,-3.9821488857269287,-13.110508918762209,-11.946446418762209,Mistral-7B-v0.1,-3.9821488857269287,bad,0.03129462374440686,0.40419385457739354,0.5958061454226066
Deganoetal_2024,Exp_3,22,Test,Test,Target_1,Mia,`The mystery box contains a blue ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball,a yellow ball and a blue ball,yellow,blue,grey,green,Bad,Good,2|7|3|6|5|1|8|4,-4.37586784362793,-4.170138359069824,-13.127602577209473,-12.510415077209473,Mistral-7B-v0.1,-4.170138359069824,bad,0.02802734475389458,0.44874826898036874,0.5512517310196313
Deganoetal_2024,Exp_3,23,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball and a grey ball,a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,4|3|5|1|2|6|8|7,-4.302079200744629,-4.031246185302734,-12.906237602233888,-12.093737602233888,Mistral-7B-v0.1,-4.031246185302734,bad,0.031292570203580894,0.4327026023988121,0.567297397601188
Deganoetal_2024,Exp_3,24,Test,Test,Bad,Mia,`The mystery box contains a green ball or a blue ball.',A-CD-B,a green ball,a grey ball and a yellow ball,a blue ball,blue,green,grey,yellow,Bad,Good,7|8|1|5|4|6|2|3,-4.418705940246582,-4.119226455688477,-13.25611686706543,-12.35767936706543,Mistral-7B-v0.1,-4.119226455688477,bad,0.02830690053600582,0.4256847324423176,0.5743152675576824
Deganoetal_2024,Exp_3,25,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,6|4|3|2|8|7|5|1,-4.485121250152588,-4.224704742431641,-13.455363273620604,-12.674113273620604,Mistral-7B-v0.1,-4.224704742431641,bad,0.02590517386721514,0.435261324131421,0.564738675868579
Deganoetal_2024,Exp_3,26,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,grey,green,yellow,Bad,Good,3|2|4|5|7|1|8|6,-4.158260345458984,-4.163468837738037,-12.474781036376951,-12.490406036376951,Mistral-7B-v0.1,-4.158260345458984,good,0.03118824493720983,0.5013021201260625,0.49869787987393754
Deganoetal_2024,Exp_3,27,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-A,a yellow ball,a yellow ball and a grey ball,a yellow ball,yellow,grey,green,blue,Bad,Good,1|7|8|5|2|6|4|3,-4.403496742248535,-4.12745475769043,-13.210489273071287,-12.382364273071287,Mistral-7B-v0.1,-4.12745475769043,bad,0.028358349966279103,0.43142440219023154,0.5685755978097685
Deganoetal_2024,Exp_3,28,Test,Test,Target_2,Mia,`The mystery box contains a grey ball or a green ball.',A-AA-AA,a green ball and a green ball,a green ball,a green ball and a green ball,green,grey,blue,yellow,Bad,Good,8|5|4|3|7|1|2|6,-4.382175922393799,-4.030613422393799,-13.146527290344238,-12.091839790344238,Mistral-7B-v0.1,-4.030613422393799,bad,0.030261564167859113,0.4130035702536834,0.5869964297463166
Deganoetal_2024,Exp_3,29,Test,Test,Good,Mia,`The mystery box contains a grey ball or a blue ball.',A-AA-B,a blue ball,a blue ball and a blue ball,a grey ball,blue,grey,green,yellow,Bad,Good,1|7|6|8|3|2|4|5,-4.283026218414307,-3.980942726135254,-12.849078178405762,-11.942828178405762,Mistral-7B-v0.1,-3.980942726135254,bad,0.032468866687048965,0.42504823535214864,0.5749517646478514
Deganoetal_2024,Exp_3,30,Test,Test,Target_1,Sam,`The mystery box contains a yellow ball or a green ball.',A-AB-AB,a green ball and a yellow ball,a green ball,a green ball and a yellow ball,green,yellow,blue,grey,Bad,Good,6|7|3|5|4|2|1|8,-4.326942443847656,-4.121213436126709,-12.980827331542969,-12.363639831542969,Mistral-7B-v0.1,-4.121213436126709,bad,0.029432684333953525,0.4487483869371339,0.551251613062866
Deganoetal_2024,Exp_3,31,Test,Control_1,Good,Sam,`The mystery box contains a blue ball.',A-A-A,a blue ball,a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,6|8|4|1|5|2|3|7,-4.18353271484375,-4.15228271484375,-12.550597190856934,-12.456847190856934,Mistral-7B-v0.1,-4.15228271484375,bad,0.030973029511511957,0.4921881357207956,0.5078118642792044
Deganoetal_2024,Exp_3,32,Test,Control_4,Bad,Sam,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a yellow and a green ball,a grey ball,blue,grey,yellow,green,Bad,Good,4|6|7|5|1|8|2|3,-4.383739471435547,-4.2326979637146,-13.15121841430664,-12.69809341430664,Mistral-7B-v0.1,-4.2326979637146,bad,0.02699178950896755,0.4623112469879,0.5376887530121001
Deganoetal_2024,Exp_3,33,Test,Control_2,Bad,Mia,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a green ball and a yellow ball,a blue ball,blue,grey,green,yellow,Bad,Good,4|3|6|5|1|8|7|2,-4.305661678314209,-4.144203186035156,-12.916984558105469,-12.432609558105469,Mistral-7B-v0.1,-4.144203186035156,bad,0.029348020506703633,0.45972283719611406,0.540277162803886
Deganoetal_2024,Exp_3,34,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a grey ball.',A-CD-B,a yellow ball,a green ball and a blue ball,a grey ball,grey,yellow,green,blue,Bad,Good,7|1|6|3|8|5|4|2,-4.207540988922119,-3.9627492427825928,-12.6226224899292,-11.8882474899292,Mistral-7B-v0.1,-3.9627492427825928,bad,0.033893697784108376,0.4391058402639109,0.560894159736089
Deganoetal_2024,Exp_3,35,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a grey ball and a green ball,a blue ball,a yellow ball,blue,yellow,grey,green,Bad,Good,3|6|5|2|7|4|8|1,-4.100370407104492,-3.8868284225463863,-12.30111026763916,-11.66048526763916,Mistral-7B-v0.1,-3.8868284225463863,bad,0.0370768308759499,0.4468164487206736,0.5531835512793264
Deganoetal_2024,Exp_3,36,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball and a yellow ball,a green ball,a green ball,blue,grey,green,yellow,Bad,Good,7|4|3|6|2|8|1|5,-4.221735954284668,-4.0081939697265625,-12.665206909179688,-12.024581909179688,Mistral-7B-v0.1,-4.0081939697265625,bad,0.03283932475327033,0.4468164487206738,0.5531835512793263
Deganoetal_2024,Exp_3,37,Test,Control_4,Good,Sam,`The mystery box does not contain a green ball or a grey ball.',C-CD-C,a blue ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,7|5|3|2|8|1|4|6,-4.111269950866699,-4.022728443145752,-12.333809852600098,-12.068184852600098,Mistral-7B-v0.1,-4.022728443145752,bad,0.03429099874341676,0.47787907278102204,0.5221209272189781
Deganoetal_2024,Exp_3,38,Test,Control_3,Good,Sam,`The mystery box contains a blue ball and a grey ball.',AB-AB-AB,a blue ball and a grey ball,a blue ball and a grey ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,7|1|8|2|5|6|4|3,-4.101758003234863,-3.929882764816284,-12.305273056030272,-11.789648056030272,Mistral-7B-v0.1,-3.929882764816284,bad,0.03618954179696858,0.45713665766088785,0.5428633423391123
Deganoetal_2024,Exp_3,39,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-AB,a blue ball and a grey ball,a blue ball,a blue ball and a grey ball,blue,grey,green,yellow,Bad,Good,5|3|4|7|2|1|8|6,-4.214539527893066,-4.045269012451172,-12.6436185836792,-12.1358060836792,Mistral-7B-v0.1,-4.045269012451172,bad,0.032284120536314936,0.45778312464647575,0.5422168753535243
Deganoetal_2024,Exp_3,40,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,7|8|2|3|1|6|5|4,-4.415406227111816,-4.0117597579956055,-13.246217727661133,-12.035279273986816,Mistral-7B-v0.1,-4.0117597579956055,bad,0.030191154897438958,0.4004365526309096,0.5995634473690904
Deganoetal_2024,Exp_3,41,Test,Control_3,Bad,Sam,`The mystery box contains a blue ball and a green ball.',A-AA-B,a green ball,a blue ball and a blue ball,a blue ball,blue,green,yellow,grey,Bad,Good,5|6|8|7|2|4|1|3,-4.420372486114502,-4.118288993835449,-13.261116981506348,-12.354866981506348,Mistral-7B-v0.1,-4.118288993835449,bad,0.028302083233163088,0.42504823535214864,0.5749517646478514
Deganoetal_2024,Exp_3,42,Test,Control_2,Good,Mia,`The mystery box does not contain a green ball.',C-CD-C,a grey ball and a blue ball,a grey ball,a grey ball,green,yellow,grey,blue,Bad,Good,5|7|2|3|1|6|8|4,-4.1786112785339355,-3.959861278533935,-12.535833358764648,-11.879583358764648,Mistral-7B-v0.1,-3.959861278533935,bad,0.034385526629565455,0.4455295350395726,0.5544704649604274
Deganoetal_2024,Exp_3,43,Test,Control_1,Good,Mia,`The mystery box contains a green ball.',A-A-A,a green ball,a green ball,a green ball,green,blue,yellow,grey,Bad,Good,8|7|5|2|6|4|1|3,-4.334309101104736,-4.118163108825684,-13.00292682647705,-12.35448932647705,Mistral-7B-v0.1,-4.118163108825684,bad,0.029385310540885147,0.44617290168928714,0.553827098310713
Deganoetal_2024,Exp_3,44,Test,Test,Bad,Mia,`The mystery box contains a yellow ball or a blue ball.',A-CD-B,a blue ball,a yellow ball,a grey ball and a green ball,blue,yellow,grey,green,Bad,Good,5|7|4|3|8|2|1|6,-4.291769027709961,-4.041769027709961,-12.875307083129885,-12.125307083129885,Mistral-7B-v0.1,-4.041769027709961,bad,0.031247071854962137,0.43782349911420193,0.5621765008857981
Deganoetal_2024,Exp_3,45,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a green ball.',A-AA-AA,a green ball,a green ball and a green ball,a green ball and a green ball,green,blue,yellow,grey,Bad,Good,2|7|4|3|6|8|5|1,-4.28456449508667,-4.013731002807617,-12.853693008422852,-12.041193008422852,Mistral-7B-v0.1,-4.013731002807617,bad,0.03184548685085022,0.43270248534909306,0.567297514650907
Deganoetal_2024,Exp_3,46,Test,Test,Target_1,Sam,`The mystery box contains a grey ball or a blue ball.',A-AB-A,a blue ball,a blue ball,a blue ball and a grey ball,blue,grey,yellow,green,Bad,Good,2|1|4|8|3|7|6|5,-4.225263595581055,-4.003909587860107,-12.675790786743164,-12.011728286743164,Mistral-7B-v0.1,-4.003909587860107,bad,0.032865652127244474,0.444886350876067,0.5551136491239331
Deganoetal_2024,Exp_3,47,Test,Test,Bad,Sam,`The mystery box contains a grey ball or a green ball.',A-CD-B,a grey ball,a green ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,6|5|7|3|1|4|2|8,-4.3721747398376465,-4.174258232116699,-13.11652374267578,-12.52277374267578,Mistral-7B-v0.1,-4.174258232116699,bad,0.028010358015752745,0.4506817549190429,0.5493182450809572
Deganoetal_2024,Exp_3,48,Test,Test,Bad,Mia,`The mystery box contains a green ball or a grey ball.',A-CD-B,a grey ball,a blue ball and a yellow ball,a green ball,grey,green,blue,yellow,Bad,Good,1|8|4|7|5|3|6|2,-4.451886177062988,-4.092511177062988,-13.355657577514648,-12.277532577514648,Mistral-7B-v0.1,-4.092511177062988,bad,0.028353811000354445,0.411110869232168,0.588889130767832
Deganoetal_2024,Exp_3,49,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a green ball.',C-CD-C,a grey ball,a grey ball and a yellow ball,a grey ball,blue,green,grey,yellow,Bad,Good,5|1|7|2|8|4|6|3,-4.180429458618164,-3.943450450897217,-12.541288375854492,-11.830350875854492,Mistral-7B-v0.1,-3.943450450897217,bad,0.03467316417516353,0.4410309605474517,0.5589690394525483
Deganoetal_2024,Exp_3,50,Test,Control_3,Bad,Mia,`The mystery box contains a green ball and a blue ball.',A-AA-B,a green ball,a green ball and a green ball,a blue ball,green,blue,grey,yellow,Bad,Good,6|4|2|8|3|7|5|1,-4.306914329528809,-4.010039329528809,-12.92074203491211,-12.03011703491211,Mistral-7B-v0.1,-4.010039329528809,bad,0.031607747193162505,0.42632159254749036,0.5736784074525096
Deganoetal_2024,Exp_3,51,Test,Test,Good,Mia,`The mystery box contains a blue ball or a grey ball.',A-AA-B,a grey ball,a blue ball,a grey ball and a grey ball,grey,blue,green,yellow,Bad,Good,6|3|2|4|7|5|8|1,-4.238032341003418,-4.053136825561523,-12.714097023010254,-12.159409523010254,Mistral-7B-v0.1,-4.053136825561523,bad,0.0318037782950064,0.4539073579882439,0.5460926420117562
Deganoetal_2024,Exp_3,52,Test,Control_3,Bad,Sam,`The mystery box contains a grey ball and a green ball.',A-AA-B,a grey ball,a green ball,a grey ball and a grey ball,grey,green,yellow,blue,Bad,Good,1|5|3|7|4|6|2|8,-4.099025249481201,-3.796941757202149,-12.297075271606444,-11.390825271606444,Mistral-7B-v0.1,-3.796941757202149,bad,0.039028129331465475,0.42504823535214864,0.5749517646478512
Deganoetal_2024,Exp_3,53,Test,Test,Target_2,Mia,`The mystery box contains a yellow ball or a blue ball.',A-AA-A,a blue ball,a blue ball and a blue ball,a blue ball,blue,yellow,grey,green,Bad,Good,8|6|3|7|2|1|4|5,-4.301233291625977,-4.017379283905029,-12.90369987487793,-12.05213737487793,Mistral-7B-v0.1,-4.017379283905029,bad,0.03155191160611739,0.4295091690758716,0.5704908309241283
Deganoetal_2024,Exp_3,54,Test,Control_2,Bad,Sam,`The mystery box does not contain a blue ball.',A-CD-A,a blue ball,a blue ball,a grey ball and a yellow ball,blue,green,grey,yellow,Bad,Good,8|5|4|3|7|1|2|6,-4.408270835876465,-3.9759793281555176,-13.224812507629396,-11.927937507629396,Mistral-7B-v0.1,-3.9759793281555176,bad,0.030937134209231578,0.39357927364478323,0.6064207263552167
Deganoetal_2024,Exp_3,55,Test,Test,Target_2,Sam,`The mystery box contains a blue ball or a grey ball.',A-AA-AA,a grey ball and a grey ball,a grey ball and a grey ball,a grey ball,grey,blue,yellow,green,Bad,Good,1|6|2|4|5|7|3|8,-4.17820930480957,-3.9360218048095703,-12.534627914428713,-11.808065414428713,Mistral-7B-v0.1,-3.9360218048095703,bad,0.034851664711415785,0.43974734636673746,0.5602526536332625
Deganoetal_2024,Exp_3,56,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,8|4|5|2|3|1|6|7,-4.190859794616699,-3.774193286895752,-12.572579383850098,-11.322579383850098,Mistral-7B-v0.1,-3.774193286895752,bad,0.03808886953476678,0.3973147000819708,0.6026852999180291
Deganoetal_2024,Exp_3,9,Test,Test,Good,Sam,`The mystery box contains a grey ball or a green ball.',A-AA-B,a green ball,a green ball and a green ball,a grey ball,green,grey,yellow,blue,Bad,Good,2|5|4|3|7|1|6|8,-37.40520858764648,-71.23564910888672,-37.40520858764648,-71.23564910888672,Mixtral-8x7B-Instruct-v0.1,-37.40520858764648,good,5.690157871889089e-17,0.999999999999998,2.0306092550602392e-15
Deganoetal_2024,Exp_3,10,Test,Control_4,Bad,Sam,`The mystery box does not contain a grey ball or a blue ball.',A-CD-B,a green ball and a yellow ball,a grey ball,a blue ball,grey,blue,green,yellow,Bad,Good,4|6|1|7|5|3|2|8,-34.76172637939453,-73.94503021240234,-34.76172637939453,-73.94503021240234,Mixtral-8x7B-Instruct-v0.1,-34.76172637939453,good,8.001548684525052e-16,1,9.614071830435234e-18
Deganoetal_2024,Exp_3,11,Test,Test,Good-Excl,Mia,`The mystery box contains a yellow ball or a grey ball.',A-AB-B,a yellow ball,a grey ball and a yellow ball,a grey ball,grey,yellow,green,blue,Bad,Good,2|8|4|7|1|6|3|5,-44.93767166137695,-79.71875762939453,-44.93767166137695,-79.71875762939453,Mixtral-8x7B-Instruct-v0.1,-44.93767166137695,good,3.0466121370189795e-20,0.9999999999999992,7.848131828861062e-16
Deganoetal_2024,Exp_3,12,Test,Test,Target_1,Mia,`The mystery box contains a grey ball or a green ball.',A-AB-AB,a green ball and a grey ball,a green ball and a grey ball,a green ball,green,grey,blue,yellow,Bad,Good,6|4|1|8|3|5|2|7,-35.29826354980469,-77.89118194580078,-35.29826354980469,-77.89118194580078,Mixtral-8x7B-Instruct-v0.1,-35.29826354980469,good,4.67906328959253e-16,1,3.1778293548045504e-19
Deganoetal_2024,Exp_3,13,Test,Control_4,Good,Sam,`The mystery box does not contain a blue ball or a grey ball.',C-CD-C,a yellow ball,a yellow ball,a yellow and a green ball,blue,grey,yellow,green,Bad,Good,2|4|5|1|6|3|7|8,-36.25843048095703,-81.84452056884766,-36.25843048095703,-81.84452056884766,Mixtral-8x7B-Instruct-v0.1,-36.25843048095703,good,1.7912810010512926e-16,1,1.592988436554336e-20
Deganoetal_2024,Exp_3,14,Test,Control_1,Bad,Sam,`The mystery box contains a green ball.',A-CD-C,a green ball,a blue ball,a blue ball and a yellow ball,green,grey,blue,yellow,Bad,Good,1|7|3|6|4|8|2|5,-59.454322814941406,-66.15076446533203,-59.454322814941406,-66.15076446533203,Mixtral-8x7B-Instruct-v0.1,-59.454322814941406,good,1.513044945031936e-26,0.9987662243630733,0.0012337756369267033
Deganoetal_2024,Exp_3,15,Test,Test,Target_2,Mia,`The mystery box contains a green ball or a grey ball.',A-AA-A,a grey ball,a grey ball and a grey ball,a grey ball,grey,green,yellow,blue,Bad,Good,4|5|7|6|2|3|8|1,-77.255462646484375,-71.50004577636719,-77.255462646484375,-71.50004577636719,Mixtral-8x7B-Instruct-v0.1,-71.50004577636719,bad,8.898100137190239e-32,0.003155597380377366,0.9968444026196227
Deganoetal_2024,Exp_3,16,Test,Control_3,Good,Sam,`The mystery box contains a grey ball and a green ball.',AB-AB-AB,a grey ball and a green ball,a grey ball and a green ball,a grey ball and a green ball,grey,green,blue,yellow,Bad,Good,2|3|1|6|8|7|4|5,-43.87717819213867,-87.4375,-43.87717819213867,-87.4375,Mixtral-8x7B-Instruct-v0.1,-43.87717819213867,good,8.797993355891159e-20,1,1.2077932799811903e-19
Deganoetal_2024,Exp_3,17,Test,Control_2,Good,Mia,`The mystery box does not contain a blue ball.',C-CD-C,a green ball,a green ball and a yellow ball,a green ball,blue,grey,green,yellow,Bad,Good,6|2|5|3|7|1|8|4,-27.39066505432129,-73.17586517333984,-27.39066505432129,-73.17586517333984,Mixtral-8x7B-Instruct-v0.1,-27.39066505432129,good,1.2717018739310599e-12,1,1.3053898618374355e-20
Deganoetal_2024,Exp_3,18,Test,Control_4,Bad,Mia,`The mystery box does not contain a blue ball or a grey ball.',A-CD-B,a blue ball,a grey ball,a green ball and a yellow ball,blue,grey,green,yellow,Bad,Good,7|3|5|2|6|1|4|8,-36.617034912109375,-72.57099151611328,-36.617034912109375,-72.57099151611328,Mixtral-8x7B-Instruct-v0.1,-36.617034912109375,good,1.251479655663299e-16,0.9999999999999998,2.428818399885289e-16
Deganoetal_2024,Exp_3,19,Test,Test,Good-Excl,Mia,`The mystery box contains a grey ball or a yellow ball.',A-AB-B,a yellow ball,a yellow ball and a grey ball,a grey ball,yellow,grey,blue,green,Bad,Good,2|6|7|1|4|8|5|3,-30.249937057495117,-82.71968841552734,-30.249937057495117,-82.71968841552734,Mixtral-8x7B-Instruct-v0.1,-30.249937057495117,good,7.288182817865584e-14,1,1.6318360318770442e-23
